alpha,R1 (reste), R1 (quotient),R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14
29,2252,24906,10,4.600700696065237,46652,143,2,48.34355828220859,0.002658096003890901,0.14382641907464944,24129160,6,90,128,680
30,4262,172156,780,4.615423952885943,51487,140,1,50.60285132382892,0.0014916427012679763,0.10919070480926507,24961200,4,121,119,705
31,16000,47150,591,4.629664392000554,32930,146,1,48.79775280898876,0.0018352088976630475,0.2788270243394777,25793240,4,93,131,676
32,2605,195227,127,4.643452676486187,26602,179,2,49.34893184130214,0.0014151577203041178,0.954346357063276,26625280,4,95,125,675
33,35535,6870,285,4.656816638044168,46927,155,1,47.85336048879837,0.0032486783387042817,0.14490563055138495,27457320,6,93,134,682
34,5776,48992,730,4.669781615208536,54230,172,1,50.295731707317074,0.001274838041649796,0.10537049756220185,28289360,3,88,139,698
35,51145,28295,98,4.682370742516557,60487,167,2,49.193647540983605,0.004331050054287785,0.0590051875025992,29121400,5,105,132,710
36,19018,91898,301,4.694605198933568,37184,155,2,48.14198161389172,0.0013346423114899272,0.2743608974139633,29953440,3,97,121,687
37,22921,48384,377,4.706504422233277,30440,153,19,49.193251533742334,0.25119603451846106,0.2810165372777753,30785480,4,106,132,697
38,11506,4714,765,4.718086294783091,59370,157,7,49.515274949083505,0.0010330891590649008,0.054645087568374606,31617520,4,117,130,689
39,56726,12368,624,4.72936730519278,49547,138,2,49.51381780962129,0.0009633720465285146,0.14569072861520027,32449560,5,86,135,712
40,30758,44074,998,4.740362689494243,13747,150,2,48.51065989847716,0.007005167559521487,0.9198775574800422,33281600,4,91,114,668
41,1124,682087,614,4.751086554886017,11579,159,1,49.07178968655207,0.03098714189822443,0.9126782330810492,34113640,4,99,137,674
42,37280,76771,590,4.7615519885641815,46184,163,1,48.9601226993865,0.0016518377296239166,0.14255952910847114,34945680,6,104,136,669
43,3445,457613,919,4.771771153745867,16451,167,2,50.736196319018404,0.05079577928855928,0.9567659059724711,35777720,3,104,127,706
44,1610,13770,707,4.781755374652469,9187,153,3,50.16701030927835,0.0011815129797454337,0.8729519872912128,36609760,4,98,126,695
45,9885,103795,689,4.791515211941625,24329,138,1,49.45658835546476,0.0007025774749246569,0.9540363727373524,37441800,4,118,136,685
46,10020,44670,268,4.801060529847855,17812,176,3,48.589194699286445,0.0007571798112763581,0.9575590427306615,38273840,4,96,134,682
47,11276,1582,50,2.7909884750888154,44752,145,2,50.49539406345957,0.0007223049892792391,0.14091087696616,39105880,5,86,134,683
48,15536,2184,385,3.299507298700487,63450,166,3,49.8,0.0009417492092778676,0.05975199148865684,39937920,4,105,130,696
49,2192,738,343,3.5273720828276116,55184,172,1,50.375381485249235,0.0053900125868074755,0.1072982135542766,40769960,4,100,151,702
50,49377,1398,683,3.6760531246518715,892,152,21,48.73128205128205,0.0022693504060416897,0.061256023985116315,41602000,5,97,125,668
51,12129,6411,597,3.7866094726486597,27072,163,2,48.44444444444444,0.0016061203604092373,0.954731948862765,42434040,4,90,138,700
52,9923,4914,842,3.8746557325981006,11807,147,3,49.178137651821864,0.031198827708097905,0.9130450237516179,43266080,4,103,130,682
53,1134,14433,579,3.9478256844424497,39242,169,1,48.17342799188641,0.012976613269804772,0.2901434108730676,44098120,3,100,144,710
54,504,824,17,4.010427172717049,10026,170,3,49.40266393442623,0.002478773917174844,0.8747711339466484,44930160,4,100,139,692
55,25661,3787,841,4.065131372140209,60338,173,1,49.60450819672131,0.004298722444287623,0.05818541948885425,45762200,5,105,134,689
56,30,41878,344,4.113709438449504,8444,131,3,50.27561475409836,0.0005917046848868199,0.8733398417422258,46594240,4,107,137,691
57,19132,12285,765,4.157396319323229,32212,148,1,49.22391084093212,0.0007988050953229583,0.27772375968234186,47426280,4,105,145,697
58,1482,61174,166,4.197087495449888,45760,172,3,50.52085452695829,0.0008231215688445687,0.1415719794905499,48258320,3,109,123,688
59,8478,21816,710,4.233453022040719,61099,161,1,48.38991769547325,0.004460278530217464,0.05928525565342113,49090360,5,99,147,693
60,571,7943,780,4.267007369664354,50595,122,3,49.82790224032586,0.00046299021751866837,0.13835925712818664,49922400,3,96,122,680
61,26328,7404,52,4.298154151323185,30607,148,1,49.510245901639344,0.25125842523348263,0.2810719399629029,50754440,4,107,122,679
62,21144,30079,591,4.327215849106363,32038,161,3,49.306598984771576,1.0005610091715151,0.2774044027467042,51586480,3,104,120,662
63,26687,17223,434,4.3544541997333255,19026,162,1,48.70552147239264,0.0025618929014591778,0.9600372923833866,52418520,4,121,132,684
64,8073,49089,58,4.380084554011529,25710,176,1,49.060204081632655,0.0005391550726596861,0.9535115011948143,53250560,5,109,128,670
65,35016,1086,785,4.404286229019032,62958,170,1,49.89553752535497,0.0005215277372159267,0.05950387641049559,54082600,4,100,129,684
66,31011,12249,441,4.427210124330788,46035,175,1,49.52755102040816,0.0011513795938377952,0.1420199499325996,54914640,6,106,133,678
67,800,366215,548,4.448984426594801,40103,154,1,49.2210953346856,0.0007314104900971494,0.28988525210219507,55746680,4,100,136,729
68,21948,30907,516,4.4697189508217,53338,157,1,49.68539325842696,0.004842169552688545,0.11100233873139231,56578720,4,101,135,689
69,5090,225238,711,4.489508491577916,54660,168,1,50.724242424242426,0.0013532806560016537,0.10317211331644671,57410760,4,94,138,687
70,16246,48352,98,4.508435443270504,59595,158,1,50.58282208588957,0.0011359467214458524,0.05493772771838579,58242800,4,124,125,676
71,9672,28041,64,4.526571872851211,36947,163,1,47.79654120040692,0.0006257931092187118,0.27389958489323263,59074840,3,103,131,690
72,14627,16399,224,4.543981176766847,36292,138,5,48.72903885480573,0.0003493547779519519,0.2744292276091258,59906880,3,117,131,671
73,11368,73624,244,4.560719418380895,12993,158,1,47.90816326530612,0.002033437386593208,0.91447610032359,60738920,4,105,128,673
74,13791,33574,452,4.576836417070686,29548,157,1,50.287321063394685,0.06283316524206303,0.031155780058007565,61570960,5,100,127,682
75,18962,104675,857,4.592376642353606,37740,155,1,48.20447609359105,0.001511461952113648,0.27471015775985563,62403000,3,97,137,697
76,33586,3653,765,4.607379953483188,58478,154,1,50.3468972533062,0.0005779351039217402,0.05626801746617005,63235040,3,106,134,707
77,22700,26984,194,4.621882215495735,55035,168,1,50.047570850202426,0.0015590953365651552,0.10343955306262487,64067080,4,99,137,681
78,12748,20504,229,4.635915815675598,48655,147,17,48.87983706720978,0.00029987335034933535,0.14690076144120567,64899120,4,89,132,691
79,17094,58359,611,4.64951009915197,22838,140,2,48.496945010183296,0.00029989230663151126,0.9556649551669132,65731160,3,105,138,681
80,779,1653793,106,4.662691738361882,12855,151,1,48.06748466257669,0.0018238993277879957,0.9142240411518401,66563200,4,104,117,658
81,31725,411,232,4.675485048073943,46874,150,5,47.89918533604888,0.0023302649282285195,0.14399089967378842,67395240,6,88,130,676
82,1111,94211,614,4.687912255323683,10687,157,5,49.874361593462716,0.007811768512109176,0.882087775922983,68227280,3,85,137,689
83,22372,29572,827,4.699993731789501,37710,151,4,48.264227642276424,0.001331323573832056,0.27452987045026944,69059320,3,99,132,690
84,1575,165968,590,4.711748194711129,45292,162,1,51.54545454545455,0.0008831446104309915,0.14110629375265304,69891360,5,85,139,683
85,34655,55403,36,4.72319288132637,40483,153,1,50.44421906693712,0.0005283783675161834,0.2883816448217793,70723400,4,107,136,685
86,8791,202424,486,4.734343700907236,15559,181,1,50.685450819672134,0.012743250833882837,0.9166099830419121,71555440,5,108,134,673
87,15398,8219,10,4.745215367761138,18602,176,2,48.16649537512847,0.0008581604469132505,0.9578413379917805,72387480,4,103,128,690
88,1940,52876,195,4.755821517987244,8295,132,1,50.318647540983605,0.000311071035679924,0.8731154256073346,73219520,4,115,128,691
89,3820,32932,175,4.766174812312303,23294,143,13,49.3734693877551,0.00040034866168807014,0.953535018811273,74051560,3,96,130,686
90,8338,100219,318,4.776287026951286,23437,149,2,49.577235772357724,0.00048638362359463715,0.9536599623807511,74883600,3,93,132,685
91,5074,55836,907,4.786169134128246,57655,149,40,49.42142857142857,0.0003766489259215068,0.05662918269221251,75715640,4,102,134,685
92,26559,5586,268,4.795831373638004,16920,159,1,49.59591836734694,0.040820140489150745,0.956955752358521,76547680,3,100,124,665
93,168,1039423,591,4.805283316618867,4880,158,1,51.26919140225179,0.00030124886715937556,0.18762939819828972,77379720,4,96,128,687
94,9454,925,737,3.0920184707527967,43860,147,4,50.368205128205126,0.0001992970886966723,0.14049284116117278,78211760,6,80,141,694
95,1603,17441,29,3.416806871822944,45623,172,3,50.32892057026476,0.0009798146811565004,0.14125097032345124,79043800,3,104,122,672
96,18268,4978,385,3.6005372943644685,62558,165,1,50.12753036437247,0.00030148207516384634,0.059376586021404165,79875840,3,104,128,690
97,9110,31450,392,3.7292458072253063,14149,138,3,49.13211382113821,0.0067018338391823,0.9168989706618262,80707880,5,89,130,671
98,8768,1476,792,3.828402078491593,54292,175,2,50.08739837398374,0.001373430804272689,0.10547907303901027,81539920,3,85,146,665
99,13763,11432,285,3.909074401400904,18877,163,1,48.340862422997944,0.002336896312477528,0.9597944068560835,82371960,4,112,143,704
